(-43.067368, -22.349724)
(-43.06733, -22.349722)
(-43.067284, -22.349722)
(-43.067226, -22.349728)
(-43.067192, -22.34974)
(-43.067173, -22.349741)
(-43.067142, -22.349747)
(-43.06711, -22.349747)
(-43.067078, -22.349743)
(-43.067047, -22.349735)
(-43.06702, -22.34972)
(-43.067005, -22.349705)
(-43.066994, -22.349691)
(-43.06698, -22.349676)
(-43.066963, -22.349716)
(-43.06676, -22.349499)
(-43.066963, -22.349716)
(-43.066948, -22.349754)
(-43.06697, -22.349768)
(-43.066998, -22.349785)
(-43.06702, -22.349806)
(-43.067028, -22.349813)
(-43.06706, -22.349844)
(-43.06709, -22.349873)
(-43.06711, -22.349892)
(-43.06713, -22.349916)
(-43.06716, -22.349957)
(-43.06718, -22.349976)
(-43.067207, -22.35)
(-43.06725, -22.35004)
(-43.067272, -22.350065)
(-43.06728, -22.350073)
(-43.06732, -22.350115)
(-43.06734, -22.350134)
(-43.06737, -22.350151)
(-43.067398, -22.350155)
(-43.06742, -22.350178)
(-43.067444, -22.3502)
(-43.067486, -22.350233)
(-43.067516, -22.35026)
(-43.067547, -22.350279)
(-43.067566, -22.350288)
(-43.067608, -22.350317)
(-43.067635, -22.35033)
(-43.06766, -22.350346)
(-43.06768, -22.350367)
(-43.067703, -22.350388)
(-43.06773, -22.350416)
(-43.06778, -22.350464)
(-43.06781, -22.350502)
(-43.067837, -22.350552)
(-43.06787, -22.350618)
(-43.067886, -22.350657)
(-43.067905, -22.350674)
(-43.067944, -22.3507)
(-43.067974, -22.350721)
(-43.068027, -22.35074)
(-43.068073, -22.350763)
(-43.068108, -22.350782)
(-43.068115, -22.350792)
(-43.068146, -22.35082)
(-43.068184, -22.350859)
(-43.06819, -22.350868)
(-43.068226, -22.350903)
(-43.06824, -22.350937)
(-43.06825, -22.350988)
(-43.068253, -22.351004)
(-43.06825, -22.350988)
(-43.06824, -22.350937)
(-43.068226, -22.350903)
(-43.06819, -22.350868)
(-43.068184, -22.350859)
(-43.068146, -22.35082)
(-43.068115, -22.350792)
(-43.068108, -22.350782)
(-43.068073, -22.350763)
(-43.068027, -22.35074)
(-43.067974, -22.350721)
(-43.067944, -22.3507)
(-43.067905, -22.350674)
(-43.067886, -22.350657)
(-43.06787, -22.350618)
(-43.067837, -22.350552)
(-43.06781, -22.350502)
(-43.06778, -22.350464)
(-43.06773, -22.350416)
(-43.067703, -22.350388)
(-43.06768, -22.350367)
(-43.06766, -22.350346)
(-43.067635, -22.35033)
(-43.067608, -22.350317)
(-43.067566, -22.350288)
(-43.067547, -22.350279)
(-43.067516, -22.35026)
(-43.067486, -22.350233)
(-43.067444, -22.3502)
(-43.06742, -22.350178)
(-43.067398, -22.350155)
(-43.06737, -22.350151)
(-43.06734, -22.350134)
(-43.06732, -22.350115)
(-43.06728, -22.350073)
(-43.067272, -22.350065)
(-43.06725, -22.35004)
(-43.067207, -22.35)
(-43.06718, -22.349976)
(-43.06716, -22.349957)
(-43.06713, -22.349916)
(-43.06711, -22.349892)
(-43.06709, -22.349873)
(-43.06706, -22.349844)
(-43.067028, -22.349813)
(-43.06702, -22.349806)
(-43.066998, -22.349785)
(-43.06697, -22.349768)
(-43.066948, -22.349754)
(-43.066963, -22.349716)
(-43.06698, -22.349676)
(-43.06696, -22.349648)
(-43.06696, -22.34962)
(-43.066944, -22.34961)
(-43.066936, -22.349598)
(-43.066925, -22.349579)
(-43.066925, -22.349564)
(-43.06692, -22.349548)
(-43.066906, -22.349535)
(-43.066883, -22.349386)
(-43.066906, -22.349535)
(-43.06692, -22.349548)
(-43.066925, -22.349564)
(-43.066925, -22.349579)
(-43.066936, -22.349598)
(-43.066944, -22.34961)
(-43.06696, -22.34962)
(-43.06696, -22.349648)
(-43.06698, -22.349676)
(-43.066963, -22.349716)
(-43.06698, -22.349676)
(-43.066994, -22.349691)
(-43.067005, -22.349705)
(-43.06702, -22.34972)
(-43.067047, -22.349735)
(-43.067078, -22.349743)
(-43.06711, -22.349747)
(-43.067142, -22.349747)
(-43.067173, -22.349741)
(-43.067192, -22.34974)
(-43.067226, -22.349728)
(-43.067284, -22.349722)
(-43.06733, -22.349722)
(-43.067368, -22.349724)
(-43.067398, -22.349731)
(-43.067436, -22.349745)
(-43.067463, -22.349749)
(-43.067513, -22.349762)
(-43.067554, -22.349783)
(-43.0676, -22.349792)
(-43.067642, -22.349808)
(-43.06765, -22.34982)
(-43.067707, -22.349861)
(-43.067738, -22.349869)
(-43.067776, -22.349897)
(-43.06782, -22.349943)
(-43.067856, -22.34996)
(-43.06786, -22.349968)
(-43.067894, -22.34999)
(-43.067898, -22.349997)
(-43.067894, -22.34999)
(-43.06786, -22.349968)
(-43.067856, -22.34996)
(-43.067875, -22.349937)
(-43.06786, -22.349909)
(-43.067825, -22.349876)
(-43.0678, -22.349848)
(-43.067776, -22.349827)
(-43.06777, -22.349796)
(-43.067745, -22.34976)
(-43.067722, -22.34974)
(-43.06771, -22.349703)
(-43.0677, -22.349648)
(-43.06768, -22.349615)
(-43.067673, -22.349596)
(-43.067665, -22.349558)
(-43.06765, -22.34953)
(-43.067654, -22.349487)
(-43.067642, -22.349455)
(-43.067657, -22.349403)
(-43.067654, -22.349377)
(-43.06764, -22.34934)
(-43.06761, -22.349304)
(-43.067616, -22.349295)
(-43.067593, -22.349262)
(-43.067585, -22.349247)
(-43.067577, -22.349226)
(-43.06756, -22.34921)
(-43.06756, -22.349186)
(-43.067554, -22.349152)
(-43.06754, -22.349104)
(-43.067524, -22.34909)
(-43.067513, -22.34907)
(-43.06749, -22.349018)
(-43.06747, -22.348976)
(-43.067455, -22.348955)
(-43.067444, -22.348934)
(-43.067432, -22.348923)
(-43.067413, -22.34891)
(-43.0674, -22.3489)
(-43.0674, -22.34888)
(-43.067394, -22.348875)
(-43.06739, -22.348852)
(-43.067387, -22.348839)
(-43.067318, -22.348549)
(-43.067387, -22.348839)
(-43.06739, -22.348852)
(-43.067394, -22.348875)
(-43.0674, -22.34888)
(-43.0674, -22.3489)
(-43.067413, -22.34891)
(-43.067432, -22.348923)
(-43.067444, -22.348934)
(-43.067455, -22.348955)
(-43.06747, -22.348976)
(-43.06749, -22.349018)
(-43.067513, -22.34907)
(-43.067524, -22.34909)
(-43.06754, -22.349104)
(-43.067554, -22.349152)
(-43.06756, -22.349186)
(-43.06756, -22.34921)
(-43.067577, -22.349226)
(-43.067585, -22.349247)
(-43.067593, -22.349262)
(-43.067616, -22.349295)
(-43.06761, -22.349304)
(-43.06764, -22.34934)
(-43.067654, -22.349377)
(-43.067657, -22.349403)
(-43.067642, -22.349455)
(-43.067654, -22.349487)
(-43.06765, -22.34953)
(-43.067665, -22.349558)
(-43.067673, -22.349596)
(-43.06768, -22.349615)
(-43.0677, -22.349648)
(-43.06771, -22.349703)
(-43.067722, -22.34974)
(-43.067745, -22.34976)
(-43.06777, -22.349796)
(-43.067776, -22.349827)
(-43.0678, -22.349848)
(-43.067825, -22.349876)
(-43.06786, -22.349909)
(-43.067875, -22.349937)
(-43.06789, -22.349976)
(-43.067917, -22.350002)
(-43.06793, -22.350023)
(-43.067898, -22.349997)
(-43.06793, -22.350023)
(-43.067966, -22.350061)
(-43.068005, -22.350115)
(-43.06804, -22.350145)
(-43.068066, -22.350199)
(-43.06809, -22.35022)
(-43.068115, -22.350246)
(-43.06812, -22.350264)
(-43.068157, -22.350311)
(-43.068165, -22.350317)
(-43.068165, -22.350367)
(-43.068165, -22.35041)
(-43.068184, -22.350466)
(-43.068195, -22.350498)
(-43.0682, -22.350536)
(-43.068195, -22.350578)
(-43.06819, -22.35061)
(-43.068188, -22.350664)
(-43.068195, -22.350739)
(-43.068203, -22.350815)
(-43.06823, -22.350918)
(-43.068245, -22.350945)
(-43.068264, -22.350986)
(-43.068287, -22.351034)
(-43.068317, -22.351074)
(-43.068344, -22.351112)
(-43.068356, -22.351143)
(-43.06838, -22.351213)
(-43.068394, -22.351261)
(-43.068405, -22.351282)
(-43.06842, -22.351318)
(-43.068436, -22.351345)
(-43.068462, -22.35139)
(-43.068485, -22.351427)
(-43.068512, -22.351454)
(-43.068523, -22.351463)
(-43.068546, -22.351484)
(-43.06857, -22.351505)
(-43.068604, -22.351538)
(-43.068653, -22.351587)
(-43.06867, -22.351612)
(-43.068672, -22.351648)
(-43.06868, -22.351679)
(-43.068687, -22.351706)
(-43.068703, -22.351732)
(-43.068737, -22.351696)
(-43.068733, -22.351707)
(-43.068707, -22.351748)
(-43.0687, -22.351759)
(-43.068695, -22.351788)
(-43.06869, -22.351824)
(-43.06868, -22.351854)
(-43.06867, -22.351877)
(-43.06868, -22.351898)
(-43.06868, -22.351921)
(-43.06868, -22.351952)
(-43.068676, -22.351976)
(-43.06868, -22.352003)
(-43.068687, -22.352036)
(-43.06871, -22.352058)
(-43.068733, -22.352072)
(-43.068756, -22.352087)
(-43.068783, -22.352114)
(-43.068806, -22.352137)
(-43.068813, -22.352161)
(-43.068813, -22.352184)
(-43.068813, -22.352207)
(-43.068806, -22.352226)
(-43.06879, -22.35226)
(-43.06879, -22.352276)
(-43.06879, -22.352293)
(-43.068783, -22.352331)
(-43.068756, -22.352379)
(-43.068764, -22.35239)
(-43.068768, -22.352436)
(-43.068775, -22.352474)
(-43.06878, -22.352503)
(-43.068794, -22.352547)
(-43.068806, -22.352564)
(-43.068817, -22.352585)
(-43.068832, -22.352621)
(-43.068848, -22.352638)
(-43.068874, -22.35264)
(-43.068893, -22.352657)
(-43.068924, -22.35267)
(-43.06895, -22.352695)
(-43.068985, -22.35272)
(-43.06901, -22.352747)
(-43.069035, -22.352766)
(-43.069046, -22.35278)
(-43.06905, -22.352789)
(-43.06907, -22.352823)
(-43.069057, -22.352852)
(-43.06905, -22.352875)
(-43.069046, -22.352892)
(-43.069042, -22.352919)
(-43.069046, -22.352943)
(-43.06905, -22.352964)
(-43.069065, -22.352983)
(-43.069054, -22.353004)
(-43.06904, -22.353018)
(-43.069023, -22.35303)
(-43.069004, -22.353046)
(-43.06898, -22.353062)
(-43.068947, -22.35309)
(-43.069, -22.35318)
(-43.068947, -22.35309)
(-43.069, -22.35318)
(-43.069065, -22.35323)
(-43.069, -22.35318)
(-43.069065, -22.35323)
(-43.069077, -22.353243)
(-43.069065, -22.35323)
(-43.069077, -22.353243)
(-43.06909, -22.353258)
(-43.069077, -22.353243)
(-43.06909, -22.353258)
(-43.069084, -22.353224)
(-43.06925, -22.353079)
(-43.06945, -22.352957)
(-43.069576, -22.35285)
(-43.06978, -22.352728)
(-43.0698, -22.352707)
(-43.070004, -22.352573)
(-43.0698, -22.352707)
(-43.069782, -22.352709)
(-43.069744, -22.352722)
(-43.069782, -22.352709)
(-43.0698, -22.352707)
(-43.069824, -22.352688)
(-43.069866, -22.352678)
(-43.069904, -22.352665)
(-43.069942, -22.352654)
(-43.069973, -22.352648)
(-43.07001, -22.352634)
(-43.07005, -22.352615)
(-43.070038, -22.35257)
(-43.07003, -22.352522)
(-43.07015, -22.35248)
(-43.07021, -22.35241)
(-43.07022, -22.3524)
(-43.07028, -22.352388)
(-43.070404, -22.352352)
(-43.0705, -22.352371)
(-43.070713, -22.35239)
(-43.070805, -22.352362)
(-43.070908, -22.352268)
(-43.07101, -22.352232)
(-43.071075, -22.352177)
(-43.071182, -22.352081)
(-43.071304, -22.35195)
(-43.07149, -22.351833)
(-43.071568, -22.351782)
(-43.071617, -22.351704)
(-43.071648, -22.351582)
(-43.071663, -22.351458)
(-43.07167, -22.351309)
(-43.071697, -22.351105)
(-43.07174, -22.350943)
(-43.07172, -22.350798)
(-43.07171, -22.35079)
(-43.07151, -22.350672)
(-43.0715, -22.35067)
(-43.071426, -22.350569)
(-43.07136, -22.350416)
(-43.071312, -22.35026)
(-43.07136, -22.350416)
(-43.071426, -22.350569)
(-43.0715, -22.35067)
(-43.07151, -22.350672)
(-43.07171, -22.35079)
(-43.07172, -22.350798)
(-43.07174, -22.350943)
(-43.071697, -22.351105)
(-43.07167, -22.351309)
(-43.071663, -22.351458)
(-43.071648, -22.351582)
(-43.071617, -22.351704)
(-43.071568, -22.351782)
(-43.07149, -22.351833)
(-43.071304, -22.35195)
(-43.071182, -22.352081)
(-43.071075, -22.352177)
(-43.07101, -22.352232)
(-43.070908, -22.352268)
(-43.070805, -22.352362)
(-43.070713, -22.35239)
(-43.0705, -22.352371)
(-43.070404, -22.352352)
(-43.07028, -22.352388)
(-43.07022, -22.3524)
(-43.07023, -22.35239)
(-43.07025, -22.35237)
(-43.070286, -22.352345)
(-43.070297, -22.352312)
(-43.07028, -22.352274)
(-43.07026, -22.352236)
(-43.07024, -22.352196)
(-43.07022, -22.35218)
(-43.07019, -22.352152)
(-43.070168, -22.35212)
(-43.070145, -22.352087)
(-43.070118, -22.352064)
(-43.070084, -22.352)
(-43.07009, -22.35197)
(-43.070072, -22.351923)
(-43.070045, -22.351873)
(-43.07004, -22.351847)
(-43.070038, -22.351799)
(-43.07005, -22.351772)
(-43.07005, -22.351738)
(-43.070057, -22.35171)
(-43.070072, -22.35168)
(-43.07009, -22.35165)
(-43.070107, -22.351618)
(-43.070133, -22.351587)
(-43.070164, -22.351536)
(-43.070164, -22.351503)
(-43.070164, -22.351494)
(-43.070183, -22.35145)
(-43.07019, -22.351393)
(-43.070187, -22.351364)
(-43.070198, -22.35134)
(-43.070194, -22.351301)
(-43.070194, -22.351269)
(-43.0702, -22.351206)
(-43.070187, -22.351156)
(-43.070183, -22.35113)
(-43.07017, -22.351097)
(-43.070152, -22.351042)
(-43.070156, -22.350998)
(-43.070145, -22.350952)
(-43.070137, -22.350908)
(-43.070126, -22.350864)
(-43.070114, -22.35083)
(-43.070107, -22.350775)
(-43.070087, -22.350729)
(-43.070072, -22.35068)
(-43.070057, -22.350668)
(-43.070057, -22.350616)
(-43.07002, -22.350582)
(-43.069984, -22.350534)
(-43.06995, -22.350487)
(-43.06994, -22.350464)
(-43.06992, -22.350433)
(-43.069904, -22.350405)
(-43.0699, -22.350344)
(-43.069904, -22.350296)
(-43.069893, -22.350262)
(-43.069893, -22.350191)
(-43.0699, -22.35016)
(-43.0699, -22.350113)
(-43.06991, -22.350096)
(-43.069923, -22.350016)
(-43.069927, -22.34997)
(-43.069916, -22.349932)
(-43.069916, -22.349886)
(-43.069912, -22.349844)
(-43.0699, -22.349808)
(-43.06988, -22.349762)
(-43.069866, -22.349722)
(-43.06984, -22.349695)
(-43.069824, -22.349667)
(-43.069794, -22.349634)
(-43.069767, -22.349596)
(-43.06973, -22.349554)
(-43.069687, -22.349537)
(-43.069416, -22.349308)
(-43.069687, -22.349537)
(-43.06973, -22.349554)
(-43.069767, -22.349596)
(-43.069794, -22.349634)
(-43.069824, -22.349667)
(-43.06984, -22.349695)
(-43.069866, -22.349722)
(-43.06988, -22.349762)
(-43.0699, -22.349808)
(-43.069912, -22.349844)
(-43.069916, -22.349886)
(-43.069916, -22.349932)
(-43.069927, -22.34997)
(-43.069923, -22.350016)
(-43.06991, -22.350096)
(-43.0699, -22.350113)
(-43.0699, -22.35016)
(-43.069893, -22.350191)
(-43.069893, -22.350262)
(-43.069904, -22.350296)
(-43.0699, -22.350344)
(-43.069904, -22.350405)
(-43.06992, -22.350433)
(-43.06994, -22.350464)
(-43.06995, -22.350487)
(-43.069984, -22.350534)
(-43.07002, -22.350582)
(-43.070057, -22.350616)
(-43.070057, -22.350668)
(-43.070072, -22.35068)
(-43.070087, -22.350729)
(-43.070107, -22.350775)
(-43.070114, -22.35083)
(-43.070126, -22.350864)
(-43.070137, -22.350908)
(-43.070145, -22.350952)
(-43.070156, -22.350998)
(-43.070152, -22.351042)
(-43.07017, -22.351097)
(-43.070183, -22.35113)
(-43.070187, -22.351156)
(-43.0702, -22.351206)
(-43.070194, -22.351269)
(-43.070194, -22.351301)
(-43.070198, -22.35134)
(-43.070187, -22.351364)
(-43.07019, -22.351393)
(-43.070183, -22.35145)
(-43.070164, -22.351494)
(-43.070164, -22.351503)
(-43.070164, -22.351536)
(-43.070133, -22.351587)
(-43.070107, -22.351618)
(-43.07009, -22.35165)
(-43.070072, -22.35168)
(-43.070057, -22.35171)
(-43.07005, -22.351738)
(-43.07005, -22.351772)
(-43.070038, -22.351799)
(-43.07004, -22.351847)
(-43.070045, -22.351873)
(-43.070072, -22.351923)
(-43.07009, -22.35197)
(-43.070084, -22.352)
(-43.070118, -22.352064)
(-43.070145, -22.352087)
(-43.070168, -22.35212)
(-43.07019, -22.352152)
(-43.07022, -22.35218)
(-43.07024, -22.352196)
(-43.07026, -22.352236)
(-43.07028, -22.352274)
(-43.070297, -22.352312)
(-43.070286, -22.352345)
(-43.07025, -22.35237)
(-43.07023, -22.35239)
(-43.07022, -22.3524)
(-43.070213, -22.352423)
(-43.070213, -22.35249)
(-43.0702, -22.352587)
(-43.07016, -22.352589)
(-43.070137, -22.352596)
(-43.070084, -22.352602)
(-43.07005, -22.352615)
(-43.070084, -22.352602)
(-43.070137, -22.352596)
(-43.07016, -22.352589)
(-43.0702, -22.352587)
(-43.070255, -22.3526)
(-43.070282, -22.35261)
(-43.07032, -22.352617)
(-43.070347, -22.352638)
(-43.070362, -22.352673)
(-43.070366, -22.35272)
(-43.07039, -22.352758)
(-43.0704, -22.352793)
(-43.07043, -22.352852)
(-43.070442, -22.352886)
(-43.07047, -22.352934)
(-43.070484, -22.35296)
(-43.070526, -22.352978)
(-43.07057, -22.352999)
(-43.07063, -22.353024)
(-43.07067, -22.35306)
(-43.07071, -22.353085)
(-43.070736, -22.353113)
(-43.070747, -22.353148)
(-43.070755, -22.35319)
(-43.07077, -22.353222)
(-43.070793, -22.353252)
(-43.070824, -22.353273)
(-43.070858, -22.353287)
(-43.07089, -22.35332)
(-43.07091, -22.35335)
(-43.070942, -22.353382)
(-43.07097, -22.35343)
(-43.071007, -22.353455)
(-43.071033, -22.353476)
(-43.071053, -22.353512)
(-43.071083, -22.353535)
(-43.07111, -22.353556)
(-43.07114, -22.353588)
(-43.07117, -22.353619)
(-43.07119, -22.353655)
(-43.07122, -22.353706)
(-43.07129, -22.353798)
(-43.07134, -22.353848)
(-43.07136, -22.353886)
(-43.07138, -22.353903)
(-43.07141, -22.353945)
(-43.07143, -22.353971)
(-43.071457, -22.354)
(-43.07148, -22.35401)
(-43.07151, -22.354023)
(-43.07154, -22.354044)
(-43.071568, -22.354074)
(-43.0716, -22.35409)
(-43.071636, -22.354122)
(-43.071663, -22.35417)
(-43.071682, -22.354185)
(-43.07171, -22.354225)
(-43.07172, -22.354265)
(-43.071735, -22.35429)
(-43.071747, -22.354311)
(-43.071762, -22.354353)
(-43.07179, -22.354399)
(-43.0718, -22.35443)
(-43.071823, -22.354473)
(-43.071842, -22.354506)
(-43.07187, -22.354527)
(-43.071907, -22.354559)
(-43.071922, -22.354572)
(-43.071953, -22.354586)
(-43.07199, -22.354609)
(-43.07203, -22.354626)
(-43.072044, -22.35464)
(-43.072067, -22.354683)
(-43.07208, -22.354721)
(-43.072098, -22.354746)
(-43.072113, -22.354769)
(-43.072132, -22.354809)
(-43.07215, -22.354864)
(-43.07217, -22.354889)
(-43.072193, -22.354921)
(-43.072212, -22.354967)
(-43.072235, -22.354984)
(-43.072254, -22.355)
(-43.072273, -22.355005)
(-43.072292, -22.355028)
(-43.072304, -22.355042)
(-43.07233, -22.355059)
(-43.072346, -22.35509)
(-43.07238, -22.35511)
(-43.07241, -22.35513)
(-43.072426, -22.35515)
(-43.07244, -22.355171)
(-43.072464, -22.35519)
(-43.07248, -22.355202)
(-43.0725, -22.355217)
(-43.072514, -22.35524)
(-43.072533, -22.35526)
(-43.072544, -22.35529)
(-43.072563, -22.355328)
(-43.07257, -22.35534)
(-43.072586, -22.35535)
(-43.072613, -22.355362)
(-43.072636, -22.35537)
(-43.072647, -22.355389)
(-43.07267, -22.355398)
(-43.072693, -22.35545)
(-43.07267, -22.355398)
(-43.072647, -22.355389)
(-43.072636, -22.35537)
(-43.072613, -22.355362)
(-43.072586, -22.35535)
(-43.07257, -22.35534)
(-43.072563, -22.355328)
(-43.072544, -22.35529)
(-43.072533, -22.35526)
(-43.072514, -22.35524)
(-43.0725, -22.355217)
(-43.07248, -22.355202)
(-43.072464, -22.35519)
(-43.07244, -22.355171)
(-43.072426, -22.35515)
(-43.07241, -22.35513)
(-43.07238, -22.35511)
(-43.072346, -22.35509)
(-43.07233, -22.355059)
(-43.072304, -22.355042)
(-43.072292, -22.355028)
(-43.072273, -22.355005)
(-43.072254, -22.355)
(-43.072235, -22.354984)
(-43.072212, -22.354967)
(-43.072193, -22.354921)
(-43.07217, -22.354889)
(-43.07215, -22.354864)
(-43.072132, -22.354809)
(-43.072113, -22.354769)
(-43.072098, -22.354746)
(-43.07208, -22.354721)
(-43.072067, -22.354683)
(-43.072044, -22.35464)
(-43.07203, -22.354626)
(-43.07199, -22.354609)
(-43.071953, -22.354586)
(-43.071922, -22.354572)
(-43.071907, -22.354559)
(-43.07187, -22.354527)
(-43.071842, -22.354506)
(-43.071823, -22.354473)
(-43.0718, -22.35443)
(-43.07179, -22.354399)
(-43.071762, -22.354353)
(-43.071747, -22.354311)
(-43.071735, -22.35429)
(-43.07172, -22.354265)
(-43.07171, -22.354225)
(-43.071682, -22.354185)
(-43.071663, -22.35417)
(-43.071636, -22.354122)
(-43.0716, -22.35409)
(-43.071568, -22.354074)
(-43.07154, -22.354044)
(-43.07151, -22.354023)
(-43.07148, -22.35401)
(-43.071457, -22.354)
(-43.07143, -22.353971)
(-43.07141, -22.353945)
(-43.07138, -22.353903)
(-43.07136, -22.353886)
(-43.07134, -22.353848)
(-43.07129, -22.353798)
(-43.07122, -22.353706)
(-43.07119, -22.353655)
(-43.07117, -22.353619)
(-43.07114, -22.353588)
(-43.07111, -22.353556)
(-43.071083, -22.353535)
(-43.071053, -22.353512)
(-43.071033, -22.353476)
(-43.071007, -22.353455)
(-43.07097, -22.35343)
(-43.070942, -22.353382)
(-43.07091, -22.35335)
(-43.07089, -22.35332)
(-43.070858, -22.353287)
(-43.070824, -22.353273)
(-43.070793, -22.353252)
(-43.07077, -22.353222)
(-43.070755, -22.35319)
(-43.070747, -22.353148)
(-43.070736, -22.353113)
(-43.07071, -22.353085)
(-43.07067, -22.35306)
(-43.07063, -22.353024)
(-43.07057, -22.352999)
(-43.070526, -22.352978)
(-43.070484, -22.35296)
(-43.07047, -22.352934)
(-43.070442, -22.352886)
(-43.07043, -22.352852)
(-43.0704, -22.352793)
(-43.07039, -22.352758)
(-43.070366, -22.35272)
(-43.070362, -22.352673)
(-43.070347, -22.352638)
(-43.07032, -22.352617)
(-43.070282, -22.35261)
(-43.070255, -22.3526)
(-43.0702, -22.352587)
(-43.07016, -22.352589)
(-43.070137, -22.352596)
(-43.070084, -22.352602)
(-43.07005, -22.352615)
(-43.07001, -22.352634)
(-43.069973, -22.352648)
(-43.069942, -22.352654)
(-43.069904, -22.352665)
(-43.069866, -22.352678)
(-43.069824, -22.352688)
(-43.0698, -22.352707)
(-43.06978, -22.352728)
(-43.069576, -22.35285)
(-43.06945, -22.352957)
(-43.06925, -22.353079)
(-43.069084, -22.353224)
(-43.06909, -22.353258)
(-43.069084, -22.353224)
(-43.06883, -22.353287)
(-43.068626, -22.353306)
(-43.06838, -22.353329)
(-43.06813, -22.353485)
(-43.067936, -22.353605)
(-43.0678, -22.353745)
(-43.067627, -22.353855)
(-43.067417, -22.353935)
(-43.067276, -22.354038)
(-43.067055, -22.354115)
(-43.066856, -22.354233)
(-43.066578, -22.354383)
(-43.066383, -22.354519)
(-43.06623, -22.354485)
